Date,Photosynthetic rate,Transpiration rate,Transpiration rate(gram),Total conductance,Solar radiation,Maximum solar radiation,Minimum solar radiation,Vapor pressure deficit,Maximum vapor pressure deficit,Minimum vapor pressure deficit,Vapor pressure deficit(gram),Maximum vapor pressure deficit(gram),Minimum vapor pressure deficit(gram),Temperature outside chamber,Maximum temperature outside chamber,Minimum temperature outside chamber,Temperature inside chamber,Maximum temperature inside chamber,Minimum temperature inside chamber,Relative humidity outside chamber,Maximum relative humidity outside chamber,Minimum relative humidity outside chamber,Relative humidity inside chamber,Maximum relative humidity inside chamber,Minimum relative humidity inside chamber,H2O concentration inside chamber(gram),Maximum H2O concentration inside chamber(gram),Minimum H2O concentration inside chamber(gram),CO2 concentration air sampling average,Maximum CO2 concentration air sampling average,Minimum CO2 concentration air sampling average,enable,reason
2020/05/25 01:00:00 JST,-0.864029567,0.069440639,0.001249932,15.47064757,0,0,0,4.482229207,4.793152616,4.236319813,3.345755893,3.572042417,3.166697386,21.19041009,21.67238596,20.75599123,21.50791996,21.99311404,21.09838596,81.40019664,81.99228947,80.71859649,82.30435819,82.84196491,81.62469298,15.55637613,15.8645584,15.26400371,428.8622685,439.8611111,415.7222222,TRUE,
2020/05/25 03:00:00 JST,-0.989903929,0.051699648,0.000930594,12.95548104,0,0,0,3.986647495,4.207961406,3.890026228,2.97633581,3.145349467,2.901955054,21.24209102,21.47500877,20.7975,21.47141406,21.69620175,21.1135614,82.86453166,83.31257895,82.13520175,84.21418052,84.81159649,82.97232456,15.88491413,16.20502067,15.32805587,450.8333333,453.1666667,441.5833333,TRUE,
2020/05/25 05:00:00 JST,-0.74962613,0.095090792,0.001711634,23.81695722,7.691766188,31.81666033,0,3.92187261,4.189102217,3.83994405,2.925129488,3.122023734,2.864136833,21.52692612,21.87735624,21.39997612,21.75273777,21.97895712,21.69492203,83.25307492,83.52031579,82.50592495,84.74139861,85.0545,83.92659503,16.24396164,16.31358598,16.16019055,461.955314,469.75,452.3611111,TRUE,
2020/05/25 07:00:00 JST,7.825617484,0.782845636,0.014091221,118.352829,142.6599049,314.1883519,34.705327,6.121693316,9.831809971,4.245913393,4.515204555,7.18691899,3.163261431,24.97594321,28.48814815,22.02169737,24.538513,27.72182407,22.08022173,77.48882206,82.36183138,68.63930556,80.36113369,83.80887524,73.25001852,18.06427216,19.65388541,16.37145902,383.337963,451.8888889,341.2777778,TRUE,
2020/05/25 09:00:00 JST,25.40016784,2.848500546,0.05127301,217.8577457,377.0831535,430.5114834,333.5550278,13.0235437,16.69533209,10.28475006,9.463997584,12.06492665,7.513424242,30.85757344,32.92003509,28.76148148,29.34984044,31.22643908,27.91425,60.49065044,67.69988889,56.06331238,67.96443707,72.31750926,62.81411598,19.92342389,20.92224379,19.10186682,337.2465278,343.9444444,330.7222222,TRUE,
2020/05/25 11:00:00 JST,19.72796182,2.584083956,0.046513511,173.2847781,379.7349512,462.5571014,300.6330965,14.88799306,16.96661419,12.82079491,10.7868299,12.25509809,9.315931261,31.11567743,32.71254873,30.1570731,30.35521341,31.36953899,29.52152339,60.0606469,63.25922807,56.12253558,65.27957952,68.58798246,62.43696394,20.20251066,20.51967859,19.81584883,342.6231884,345.0833333,340.3333333,TRUE,
2020/05/25 13:00:00 JST,16.16347239,1.976713696,0.035580847,153.9193217,320.3273325,489.617537,173.88621,12.57554272,15.17219346,10.42395994,9.14662571,10.96470652,7.628776319,29.64352475,31.94484259,27.85397271,29.06895527,31.20844444,27.39040692,63.65973489,66.82753119,61.02236111,68.55316126,71.04895224,66.1762963,19.81476483,21.62256208,18.70599188,339.2729469,350.7777778,325.3055556,TRUE,
2020/05/25 15:00:00 JST,13.57720049,1.852108525,0.033337953,133.9729856,297.9640235,452.8386204,197.0184693,13.66902983,15.28278527,12.54382728,9.921634872,11.04858844,9.125303237,30.38537662,31.78059259,29.09726559,29.82323644,31.09906481,28.77140107,61.93786452,63.64237865,60.21441667,67.08991535,68.63617788,65.71363889,20.19678866,21.22116639,19.06281341,341.5243056,348.9722222,334,TRUE,
2020/05/25 17:00:00 JST,5.044321591,0.599896913,0.010798144,47.57385244,104.2021499,186.1015054,72.08635088,12.53608229,12.91459723,12.16176704,9.154484844,9.41394192,8.885592284,28.19097176,29.00727388,27.67694737,28.04837493,28.68757797,27.65171053,64.50175352,65.702,63.4246423,66.49161257,67.21064912,65.77548928,18.16514494,18.94891181,17.6125924,355.9589372,361.3888889,350.1944444,TRUE,
2020/05/25 19:00:00 JST,0.32242348,0.242154247,0.004358776,25.75716618,19.92141546,66.99317544,0,9.287360239,12.40510864,6.524223349,6.820293961,9.073366391,4.819873311,25.95685164,27.56209649,24.34226316,26.15379276,27.56958772,24.5787807,71.97337036,77.45826316,65.39310526,72.55745128,78.60120175,65.90213158,17.81259538,18.02150039,17.51967907,384.7962963,412.1111111,362.75,TRUE,
2020/05/25 21:00:00 JST,-1.559551736,0.124642969,0.002243573,21.00961364,0,0,0,5.923906223,6.436259965,5.622606666,4.39028482,4.756542191,4.175765246,23.40393745,24.2308192,22.84489474,23.62208861,24.47484795,23.01631579,77.8547479,78.23567788,77.48909113,79.43367112,79.75188596,78.75947515,16.95075321,17.63403375,16.43547435,416.6811594,420.1388889,412.9166667,TRUE,
2020/05/25 23:00:00 JST,-1.249454565,0.109231561,0.001966168,19.09607572,0,0,0,5.717351462,5.824217152,5.571064682,4.252791516,4.330641353,4.149857234,22.43044773,22.81546491,22.02963158,22.5509386,22.97442105,22.13204386,76.86432176,77.75838596,76.23818421,78.80766143,79.7185614,78.41692105,15.81886663,16.39178933,15.44255169,410.75,417.5555556,407.5,TRUE,
2020/05/26 01:00:00 JST,-1.214372936,0.102071434,0.001837286,18.67879278,0,0,0,5.459560171,5.550070641,5.37846328,4.068059105,4.135540981,4.007848361,22.01649619,22.12886842,21.91969298,22.04110641,22.10007018,22.0022807,76.43144279,77.40191228,75.35234211,79.12770061,79.41813158,78.77794737,15.42210335,15.47895912,15.35159434,396.3454106,406.2777778,386.5555556,TRUE,
2020/05/26 03:00:00 JST,-1.036807829,0.102161809,0.001838913,19.15503786,0,0,0,5.324921189,5.524531066,5.005484622,3.96912944,4.116735678,3.73081517,21.94240567,22.04368421,21.89326316,21.93748919,22.02257895,21.90112281,76.12797229,77.38381579,75.32278947,79.5138013,80.76124561,78.84892982,15.40568738,15.66164985,15.27136656,388.4299517,392.9722222,385.6111111,TRUE,
2020/05/26 05:00:00 JST,-0.711490628,0.145349774,0.002616296,31.59754127,5.828916667,29.83145614,0,4.656250408,4.987994641,4.462348721,3.46883851,3.717723132,3.324327212,22.05077132,22.62407018,21.91256043,22.10034077,22.61301754,21.95764035,80.2037165,81.64150877,77.65408772,82.25758017,83.12613158,80.83345614,16.08889077,16.74312684,15.67935356,410.7581019,426.9722222,393.5833333,TRUE,
2020/05/26 07:00:00 JST,0.418013555,0.271197419,0.004881554,58.75535856,31.28967881,57.76187037,21.94011111,4.605980858,4.868523164,4.538619958,3.420250319,3.609624176,3.371006251,23.08297347,23.65276852,22.72845614,23.0540871,23.51403704,22.70310526,81.4358384,81.64923099,80.4400463,83.44298536,83.71607407,82.97767593,17.23629841,17.59407776,16.83179921,405.8780193,423.4444444,390.0833333,TRUE,
2020/05/26 09:00:00 JST,15.84770501,1.805307455,0.032495534,178.5860676,248.900179,410.6033333,66.50811111,9.147085213,15.12572804,4.949511434,6.668099971,10.89971072,3.668504228,28.85847716,33.79544493,23.76134259,27.56596402,31.92340107,23.60497222,70.46758995,79.94174074,59.37551121,75.97933853,82.79201852,67.86976754,20.21089894,22.83987161,17.64629559,348.755787,387.6111111,326.8611111,TRUE,
2020/05/26 11:00:00 JST,20.0212706,2.549672529,0.045894106,175.8535693,349.7037064,424.6940297,245.752653,14.40469868,16.37885769,12.83820496,10.42397859,11.7897307,9.345619849,31.65821103,34.119346,29.69628216,30.69361062,32.36467885,28.99431433,60.04919237,63.01951218,55.64631287,67.04982812,68.84542739,65.3972037,21.17265538,22.82892687,19.32110604,340.0785024,360.7777778,324.3333333,TRUE,
2020/05/26 13:00:00 JST,7.353748239,1.013468645,0.018242436,93.6536298,116.651548,283.1448382,29.68002437,10.34649806,13.28679954,7.66736106,7.57785314,9.666331597,5.650039154,27.32417284,29.79828411,25.38090107,26.97001521,29.17946199,25.33490643,66.08379902,73.80040936,61.54357018,70.78713651,75.96050828,66.7428845,18.22089876,19.5140141,17.21692052,365.212963,378.8888889,354.4444444,TRUE,
2020/05/26 15:00:00 JST,1.160678173,0.436776827,0.007861983,66.12123339,44.95734728,58.35794444,24.5135463,6.617434349,7.375259957,6.31817884,4.872381959,5.434548648,4.646463914,25.53022718,26.11912963,25.09275,25.59261904,26.08372222,25.23883333,78.31068124,79.75755556,75.15900195,79.54656316,80.93105556,76.89467495,18.9718176,19.83214582,18.08839582,377.5048309,385.3055556,362.8611111,TRUE,
2020/05/26 17:00:00 JST,0.468135045,0.335035255,0.006030635,58.2149167,31.55267118,59.06774318,17.5805653,5.717860529,6.341577103,5.481436868,4.20143703,4.660719637,4.028771778,26.1170514,26.39433187,25.73247904,26.1906302,26.37094396,25.88684308,81.37074956,82.01728558,79.78811452,82.95694879,83.58632456,81.02813938,20.44988209,20.63291739,19.91070319,370.72343,384.5833333,359.8888889,TRUE,
2020/05/26 19:00:00 JST,-1.274769101,0.152363693,0.002742546,28.15658374,4.013067698,13.70910039,0,5.278151219,5.575719062,4.822940313,3.89981253,4.102773366,3.571089225,24.24491108,25.62254922,23.53659342,24.51845776,25.77252729,23.81816842,81.54776678,82.22384211,81.17920322,82.63711199,83.53311404,81.96970712,18.55908834,19.98222925,17.96677641,388.7372685,394.8888889,384.4722222,TRUE,
2020/05/26 21:00:00 JST,-1.261350942,0.079555671,0.001432002,16.3470239,0,0,0,4.83058195,5.115447254,4.598730861,3.58796217,3.796200328,3.419372223,22.74589797,23.42898816,22.40937963,22.97246762,23.7287386,22.63641033,81.0643715,81.54103168,80.31012588,82.55293998,83.09215692,81.81115789,16.97430171,17.81169301,16.7331037,394.5857488,401.7222222,386.6666667,TRUE,
2020/05/26 23:00:00 JST,-1.248509148,0.075846832,0.001365243,15.90922173,0,0,0,4.748670983,4.976614727,4.487504338,3.539485333,3.709226123,3.34804572,21.6457476,22.3187963,21.45988596,21.94462057,22.58972515,21.6627807,80.10151291,81.09060039,79.4578499,81.73811444,82.75306725,80.88032456,15.84518392,16.64514378,15.60393183,382.3194444,397.4444444,376.4722222,TRUE,
2020/05/27 01:00:00 JST,-0.888142367,0.060338293,0.001086089,13.79110209,0,0,0,4.369147789,4.490471258,4.26013247,3.261293778,3.350819001,3.18079636,21.30360806,21.44472807,21.20291228,21.52176405,21.63970175,21.44000877,81.2111734,81.71429825,80.65881579,82.75860628,83.12220175,82.3182963,15.65342929,15.70257648,15.57967872,389.7089372,394.6111111,383.8888889,TRUE,
2020/05/27 03:00:00 JST,-0.979244515,0.057607946,0.001036943,13.71164208,0,0,0,4.200458022,4.250973577,4.159595684,3.137682146,3.174228249,3.106883623,21.06015408,21.16761404,20.96659649,21.30572387,21.41547368,21.19991228,81.52073684,81.99610526,80.92986842,83.20298741,83.39285088,83.00352632,15.54253046,15.62520069,15.41074118,396.1509662,402.6111111,389.5,TRUE,
2020/05/27 05:00:00 JST,-0.915044999,0.083338922,0.001500101,20.15405661,1.011003168,3.689867446,0,4.120390815,4.222388185,4.002538698,3.078861277,3.155426179,2.991350347,20.93084637,21.13028558,20.78396491,21.21172886,21.41996832,21.0575,81.97124312,82.59046832,81.02375439,83.42731134,83.84879825,82.96835088,15.50046896,15.71163996,15.30474791,393.931713,400.9166667,386.8333333,TRUE,
2020/05/27 07:00:00 JST,3.051222478,0.375122235,0.0067522,66.93429257,72.98269163,272.1060049,5.145060429,4.832411165,8.052596153,4.140836358,3.591678579,5.92394474,3.091817734,22.45959446,26.52899415,21.16364522,22.45104956,25.72214815,21.4334771,80.43375538,82.54632797,70.98646979,82.26099867,83.69277047,75.46223099,16.41747556,18.11736699,15.72709806,375.205314,400.3611111,328.0833333,TRUE,
2020/05/27 09:00:00 JST,23.06210209,2.593986088,0.04669175,207.1335348,396.1815881,571.967463,269.7573041,12.33059489,14.27454878,8.633221731,8.967478458,10.33838682,6.34437326,30.24468135,32.40331823,26.9517924,29.05371182,30.83235234,26.10254288,62.21697193,69.16895224,58.00312135,69.20373049,74.19952924,66.9355848,19.99127395,21.52797723,18.19669256,331.1618357,342,320.4444444,TRUE,
2020/05/27 11:00:00 JST,20.32663951,2.494576644,0.04490238,187.4078278,359.0687804,412.739366,298.3239128,13.26459979,14.39098919,12.30855638,9.608954049,10.40898966,8.926692098,30.90022318,32.18083821,30.07806676,30.45007631,30.93103752,29.65728363,63.90038117,65.9134771,59.8932617,69.16107485,70.96593713,67.33612329,21.53716617,22.39021581,20.44762166,326.9467593,332.0555556,321.3333333,TRUE,
2020/05/27 13:00:00 JST,16.90005323,2.258028965,0.040644521,169.1824619,370.139179,452.1315365,308.5814547,13.37404298,14.49321198,12.42262658,9.677711029,10.46856402,9.006956718,31.24047663,32.2526808,30.18447466,30.77139997,31.74825634,29.65409454,63.06987126,65.36638499,60.70130214,69.48455609,70.69084698,67.97503704,22.01621507,23.333283,20.6011528,324.8055556,331.0555556,319.3611111,TRUE,
2020/05/27 15:00:00 JST,12.2579471,2.027296765,0.036491342,149.5291386,323.2830315,434.1618338,232.5654191,13.58428242,14.56787729,12.78293463,9.847610934,10.51451891,9.270614822,30.87971414,32.22709308,29.59435185,30.25095502,31.71230019,29.09512963,61.85085337,64.4999001,57.64432407,68.00957261,69.75477632,63.83187037,20.97153329,23.17708226,18.45639095,327.9050926,338.1111111,320.8333333,TRUE,
2020/05/27 17:00:00 JST,8.51321373,1.20261525,0.021647074,78.84170528,170.8558171,297.9281389,65.74974561,15.19350443,15.95766807,14.52566919,11.09936668,11.62794177,10.67717703,27.9776583,29.54503704,25.87914912,27.92006234,28.99127778,26.07801365,54.94072366,57.2264693,53.01334016,59.03986514,61.99836111,56.21125487,16.06249777,17.82316143,13.82233862,347.0024155,355.5,338.6666667,TRUE,
2020/05/27 19:00:00 JST,0.679698353,0.359432373,0.006469783,28.52520209,21.01436537,60.84932895,0,11.9667495,14.29166308,9.528758371,8.843654635,10.51063173,7.082792033,24.15411658,25.72820468,22.79560136,24.3251652,25.9227729,22.76224756,57.6247982,59.98900877,54.32861842,60.42920718,65.13343908,56.73087476,13.39320413,13.77883363,13.17210587,362.0785024,367.0277778,356.1111111,TRUE,
2020/05/27 21:00:00 JST,-1.12930769,0.16370826,0.002946749,17.47500984,0,0,0,9.367529655,9.53653487,9.022960011,6.978869715,7.090429005,6.733012329,22.13304816,22.71613645,21.62512544,22.08461482,22.68632651,21.6117557,58.6609578,59.38929483,58.22507018,64.28302892,64.94119347,63.77912281,12.56300893,13.13499644,12.2456738,367.5972222,367.9444444,366.6666667,TRUE,
2020/05/27 23:00:00 JST,-0.816875304,0.125717588,0.002262917,15.23533654,0,0,0,8.254285343,8.978863294,7.592986779,6.170197068,6.700633756,5.68546354,20.95294698,21.58740614,20.44155897,21.07927066,21.5880364,20.60009698,62.3337144,64.52061014,59.43355658,66.56173534,68.29358187,64.71267018,12.26960304,12.3053148,12.22939336,368.763285,369.6388889,367.9166667,TRUE,
2020/05/28 01:00:00 JST,-0.934771248,0.122542913,0.002205772,17.95350144,0,0,0,6.839165172,7.52048391,6.144254714,5.130302773,5.632161975,4.616140938,19.8638876,20.38710283,19.47802632,20.0519871,20.54836014,19.61570175,67.41833956,69.77044737,64.92918031,70.483632,72.73327193,68.49619591,12.23787261,12.31219222,12.17195369,371.2161836,373.3333333,370.0277778,TRUE,
2020/05/28 03:00:00 JST,-0.74493175,0.1181105,0.002125989,23.22438804,0,0,0,5.11107523,6.070111832,4.283126426,3.845301258,4.561180724,3.224443275,19.08623099,19.42705263,18.90214912,19.18806762,19.56729825,18.98619298,74.71036988,78.73897368,70.17212281,76.73095797,80.27383333,72.98154386,12.66346415,13.12234954,12.31887022,382.7025463,396.0555556,373.8055556,TRUE,
2020/05/28 05:00:00 JST,-0.077898907,0.184780978,0.003326058,46.41907532,7.118263921,29.47308772,0,3.96831092,4.223209295,3.789695432,2.983415885,3.17912939,2.850528767,19.27387147,19.9380614,19.02044737,19.41498284,20.22985965,19.04154386,81.04639741,81.86288596,79.07076316,82.16385164,82.85464035,80.57347368,13.74998378,14.45972836,13.18704172,429.236715,445.6944444,398.9166667,TRUE,
2020/05/28 07:00:00 JST,6.151426311,0.619633207,0.011153398,112.7838333,96.15103168,218.1866404,34.18074561,5.364290039,8.211282784,4.160269874,3.98883022,6.057217899,3.117524109,22.17477412,24.67627193,20.07927193,22.38955044,24.91314035,20.37024561,78.82759332,81.7594386,70.574,80.16331311,82.38105263,73.74910526,15.94728226,17.01395384,14.5761387,378.0405093,442.0555556,323.7222222,TRUE,
2020/05/28 09:00:00 JST,21.75087342,2.346220453,0.042231968,163.273435,437.1148583,569.7943265,238.5810614,14.05481601,18.2624948,8.891065975,10.20296936,13.13342505,6.553279931,28.89602822,32.16407164,24.92253509,29.29769832,32.70236257,25.17914035,60.99685876,68.66066667,56.7947807,65.76406827,71.99453509,62.09725439,19.28957068,21.97662612,16.45309558,320.8357488,343.3888889,310.75,TRUE,
2020/05/28 11:00:00 JST,24.93929552,3.590377201,0.06462679,202.6349069,570.4683137,649.7992958,402.4314474,17.77740522,19.14284071,16.70140767,12.80501806,13.76259961,12.02226986,31.94880147,32.59942495,31.06153314,32.22633497,33.06709211,31.20414717,59.911148,65.81905312,54.43312524,62.52579651,65.78346953,58.9035229,21.451751,23.28339234,19.33346085,327.5724638,338.2777778,309.9444444,TRUE,
2020/05/28 13:00:00 JST,17.53806981,2.993912745,0.053890429,184.0641502,326.6443066,386.4004937,309.4254907,16.40125009,18.0781356,15.12420397,11.86144419,13.11497316,10.91150441,31.24839638,31.88024366,30.4095692,31.04463211,31.78419542,29.84311111,56.84432139,62.25271832,47.70120565,62.93985244,67.24995614,56.60852485,20.30223371,22.41597947,17.05921612,323.2673611,334.5555556,312.6388889,TRUE,
2020/05/28 15:00:00 JST,17.34396708,2.901228352,0.05222211,160.8590919,268.7676595,306.0967066,227.5470546,18.24013304,20.08795552,16.79547189,13.21938504,14.59797003,12.14226388,30.53355058,31.22451462,29.46552632,30.38258035,31.10881481,29.4551808,52.39403238,57.74997515,43.997423,57.25365804,62.32248392,50.61949708,17.81454045,20.08860747,14.94587645,331.0012077,345,318.9166667,TRUE,
2020/05/28 17:00:00 JST,7.633565333,1.433431339,0.025801764,76.83439917,166.7792233,305.5280833,55.4810424,18.34303497,20.57598785,15.23027923,13.40371953,14.95837498,11.18309304,27.83416648,29.38683821,26.34231969,27.75884077,29.50476608,26.10103509,45.79645709,51.60284357,42.05696296,50.31669814,55.17255166,47.84560575,13.52560258,14.67779608,11.74955312,350.2407407,352.1388889,346.4722222,TRUE,
2020/05/28 19:00:00 JST,0.030228274,0.181037587,0.003258677,10.38764936,14.34118968,49.22226462,0,18.46931565,21.40477689,15.12202149,13.633912,15.7449747,11.2352979,24.72170048,26.35144006,22.9280039,24.68553,26.02798879,22.894577,34.69821784,38.48986111,31.30008674,40.12420987,45.38109259,34.97467495,9.062754868,10.93806515,8.465767353,358.9710145,367.2222222,351.0555556,TRUE,
2020/05/28 21:00:00 JST,-1.46663352,0.207895142,0.003742113,15.14372061,0,0,0,13.73636455,15.0564829,12.13939392,10.23786129,11.19057343,9.073141827,22.00026523,22.81916667,21.13016813,21.93607615,22.78902778,21.13012622,40.02985599,45.66342008,37.10225341,47.22483847,50.95038207,44.98815595,9.14102807,9.417925841,8.991581903,366.8599537,368.2777778,365.6944444,TRUE,
2020/05/28 23:00:00 JST,-0.692058948,0.158362434,0.002850524,18.65493587,0,0,0,8.727441285,11.8539076,6.670714451,6.549125819,8.862931824,5.019345973,19.79058505,20.99350292,19.13038596,19.84801672,21.02040789,19.16914035,59.51538077,66.34101754,47.21472563,62.06375411,69.56129825,51.79155799,10.6200649,11.47028391,9.51079625,386.0326087,398.9444444,368.8611111,TRUE,
2020/05/29 01:00:00 JST,-0.74475437,0.153682379,0.002766283,27.87034134,0,0,0,5.550630934,6.635580289,4.832207498,4.184856571,4.993292151,3.64939991,18.50942052,19.10457018,18.03138694,18.55159915,19.14564035,18.09329483,71.36054981,74.1811116,66.3465614,73.73082111,76.41637817,69.67867544,11.71715979,11.8860591,11.47361303,405.3831019,408.9722222,398.8888889,TRUE,
2020/05/29 03:00:00 JST,-0.281915703,0.128107541,0.002305936,31.03537599,0,0,0,4.131068407,4.764748007,3.664534059,3.121805937,3.598775722,2.770390873,17.87407924,18.00751852,17.71164035,17.9050599,18.06682115,17.75924854,77.76241891,80.27277193,74.51512037,79.60855369,81.77559649,76.70762378,12.17979398,12.43193573,11.85004028,433.6195652,471.75,408.5277778,TRUE,
2020/05/29 05:00:00 JST,0.225265237,0.199219556,0.003585952,54.3436288,8.935209128,41.64041959,0,3.597863158,3.948035559,3.442711199,2.718322482,2.975853518,2.602479684,17.82953572,18.51229971,17.69809649,17.96219417,18.65256823,17.79821053,80.95414154,81.18155263,80.41416667,82.30322125,82.90338596,81.40166472,12.63649504,13.02079836,12.4597881,505.1219807,519.75,475.2222222,TRUE,
2020/05/29 07:00:00 JST,8.898342094,0.795719017,0.014322942,131.5898032,147.0801466,284.0884211,47.27657749,5.989002035,9.801591508,4.022561715,4.454101965,7.230038821,3.030267968,22.43948038,25.69837719,18.70852778,22.04033305,25.02740351,18.82136647,72.65043685,80.68971735,55.15488596,77.69023376,81.25000682,68.71129825,15.15538706,16.6363006,13.1273208,421.8043981,514.75,308.2777778,TRUE,
2020/05/29 09:00:00 JST,21.18285184,2.51570548,0.045282699,176.5290531,449.3000404,566.4881667,296.5335789,14.13321947,19.42435349,10.16333453,10.27250154,14.00193874,7.492264019,28.91236423,31.24113158,25.8707807,29.01855301,31.98214035,25.21764035,56.74545919,61.91236842,49.48245614,64.91468192,68.69787719,58.56385965,18.71435727,20.32916715,15.85711516,312.9891304,320.9444444,308.2222222,TRUE,
2020/05/29 11:00:00 JST,21.83052199,3.383355799,0.060900404,173.9155397,563.6198028,634.8605175,402.6812193,19.56400143,20.62659271,18.33654227,14.12217598,14.85436945,13.21415374,31.41571269,31.79399123,30.923673,31.57142919,32.28375439,30.69511404,48.41681604,56.39958772,41.88585088,57.22216476,61.05487719,54.20062671,18.95112221,20.77702895,17.17877367,330.0797101,344.8888889,313.25,TRUE,
2020/05/29 13:00:00 JST,17.18196139,3.026621732,0.054479191,152.4151721,325.2131581,385.3437895,308.1850775,19.86992904,20.54935137,19.49925463,14.38752434,14.88060683,14.1104594,31.51107217,31.65708138,31.31832456,30.62013724,30.81328021,30.45978947,40.88111146,46.73501608,38.19724561,54.19278434,55.52427827,52.56352096,17.02815333,17.61869517,16.47123296,337.4479167,342.0277778,331.8055556,TRUE,
2020/05/29 15:00:00 JST,16.98980775,3.005935153,0.054106833,179.6879983,274.266734,307.7322904,228.6402593,16.83638552,18.87738757,16.16258472,12.18506156,13.65866278,11.67131404,31.09015739,31.8922963,29.9709537,30.78595654,31.63164815,29.56633333,56.85432276,61.05991667,48.68942593,61.47102216,64.45384259,56.64849074,19.53336941,21.25383709,16.81061463,327.0338164,340.8611111,314.0277778,TRUE,
2020/05/29 17:00:00 JST,10.05240399,1.640070155,0.029521263,94.751899,175.3197968,314.2055463,62.39411404,17.50914311,18.90110699,16.01393175,12.77670894,13.83728168,11.70113882,28.6775733,30.15311111,27.46902875,28.27957582,29.56091667,27.10624123,47.19941969,51.19638889,40.27931287,53.75453464,57.35187281,47.20542495,14.9124494,16.68669191,12.27531742,341.8576389,350.2777778,337.3333333,TRUE,
2020/05/29 19:00:00 JST,-0.219296286,0.145761181,0.002623701,8.353424636,15.40901583,56.67681043,0,17.38213459,19.00798799,15.53583577,12.7912786,13.9411421,11.48910226,25.81050953,27.39580409,24.33791228,25.67859853,27.01639084,24.27317544,41.73101723,42.74941667,39.94767982,46.72390459,48.51342982,44.88734308,11.19527101,12.33549556,10.64847249,361.7451691,369.0833333,350.6111111,TRUE,
2020/05/29 21:00:00 JST,-1.503979745,0.130468267,0.002348429,10.46442569,0,0,0,12.63306257,15.26491886,10.15074982,9.39112877,11.29357157,7.584910611,22.53259793,24.14475439,21.08211111,22.63586929,24.14392982,21.20393519,50.13596907,56.85160185,43.76544737,53.6317875,59.16876852,48.62082456,10.79781379,10.98630791,10.68385736,375.6122685,381.8333333,369.6666667,TRUE,
2020/05/29 23:00:00 JST,-0.955817401,0.124633103,0.002243396,15.98878328,0,0,0,8.014476698,10.0122173,6.14407169,6.007816227,7.483750916,4.620954666,20.07597398,20.96916667,19.2719732,20.17939385,21.11399074,19.2989922,64.15951949,70.82798343,57.04939815,65.82279214,72.19749708,59.49771296,11.49655695,11.996163,10.99079443,392.9516908,403.3333333,382.2777778,TRUE,
2020/05/30 01:00:00 JST,-0.803626035,0.129239362,0.002326309,24.97570306,0,0,0,5.212289586,6.031967139,4.596732311,3.929055998,4.537732272,3.471047185,18.59148447,19.21030653,18.10291228,18.61282238,19.22876462,18.13624561,73.71769495,75.88240351,71.22370663,75.41358533,77.62673684,72.58537135,12.03102907,12.05053558,12.01103393,409.4528986,413.6111111,404.1388889,TRUE,
2020/05/30 03:00:00 JST,-0.246581917,0.10898815,0.001961787,27.58169877,0,0,0,3.958941168,4.54227861,3.594972526,2.989027084,3.43031861,2.714087719,18.15895066,18.23777193,18.0455,18.18241411,18.25792105,18.05533333,79.23996601,81.09326316,76.14583333,80.77903765,82.56289474,77.84564912,12.56637429,12.85098719,12.05168645,453.0115741,496.1944444,414.4166667,TRUE,
2020/05/30 05:00:00 JST,0.220331775,0.175103356,0.00315186,48.27687517,5.549359395,22.38113353,0,3.584242728,3.737735139,3.481512182,2.706583849,2.819976496,2.629673995,17.93609162,18.18327388,17.79809649,18.1269444,18.38722368,18.05154386,81.57178318,81.75330702,81.15505263,82.54447843,82.9665,82.05040741,12.79803345,12.9264519,12.71278283,536.3828502,559.3611111,499.9722222,TRUE,
2020/05/30 07:00:00 JST,10.78460479,0.825346205,0.014856232,137.4420098,135.8525514,257.3411053,27.01217057,5.73562695,9.185076226,3.761155975,4.268853637,6.773286836,2.836665441,22.09874212,25.65959649,18.28982651,21.70176149,25.1217193,18.48694639,76.93815674,81.69220712,67.92492105,78.30774801,82.09238596,70.82510526,14.98758982,16.454638,13.00333173,474.8483796,558.4722222,350.2777778,TRUE,
2020/05/30 09:00:00 JST,21.84243087,2.398644211,0.043175596,183.3852936,391.2131151,497.0732895,265.4098246,12.97147777,16.84096298,9.271841795,9.458159175,12.18936197,6.832025933,27.9014986,29.75157895,25.87464912,28.16438724,30.71191228,25.34747368,64.37294088,68.93407018,60.35555263,66.05753661,71.32099123,61.41673684,18.1378326,19.38935551,16.69095158,347.076087,349.9444444,344.1944444,TRUE,
2020/05/30 11:00:00 JST,21.92367335,3.027571134,0.05449628,177.4241336,486.8996082,537.2648509,382.1130439,17.09919186,17.63276146,16.20267975,12.36451903,12.75717726,11.71590774,30.46943787,31.0962807,29.93029825,31.02797332,31.49318421,30.66305263,57.23280446,59.89480702,53.88272807,61.489125,63.51842982,59.91780702,19.74845939,20.85801858,19.06364132,347.8263889,356.1944444,340.7777778,TRUE,
2020/05/30 13:00:00 JST,16.76602314,2.47498596,0.044549747,154.2805129,308.7267615,363.2444035,289.8437334,16.03416334,17.32095186,15.26662932,11.61526655,12.53203405,11.0682844,30.42449373,30.8649386,30.14365936,30.47680789,30.85527193,30.23350975,55.82605827,56.59277827,53.49360526,62.75053672,64.02784405,60.6100614,19.55821235,19.74012647,19.25652196,351.6884058,353.5,348.5555556,TRUE,
